lat,lon
50.585101,-2.035488
50.585057,-2.035446
50.585019,-2.035384
50.584994,-2.035304
50.584980,-2.035229
50.584941,-2.035176
50.584899,-2.035122
50.584861,-2.035071
50.584824,-2.035013
50.584792,-2.034956
50.584759,-2.034901
50.584738,-2.034830
50.584727,-2.034739
50.584687,-2.034688
50.584659,-2.034602
50.584647,-2.034520
50.584652,-2.034439
50.584671,-2.034356
50.584708,-2.034314
50.584753,-2.034294
50.584799,-2.034263
50.584852,-2.034272
50.584905,-2.034242
50.584957,-2.034193
50.585008,-2.034193
50.585060,-2.034222
50.585103,-2.034246
50.585146,-2.034199
50.585180,-2.034147
50.585207,-2.034077
50.585226,-2.034009
50.585267,-2.033978
50.585264,-2.033901
50.585245,-2.033832
50.585230,-2.033763
50.585209,-2.033697
50.585182,-2.033631
50.585168,-2.033551
50.585143,-2.033480
50.585194,-2.033504
50.585241,-2.033527
50.585243,-2.033448
50.585223,-2.033378
50.585201,-2.033309
50.585177,-2.033226
50.585155,-2.033149
50.585129,-2.033073
50.585111,-2.032998
50.585103,-2.032925
50.585103,-2.032840
50.585100,-2.032759
50.585100,-2.032679
50.585109,-2.032592
50.585124,-2.032509
50.585145,-2.032432
50.585164,-2.032364
50.585190,-2.032287
50.585224,-2.032214
50.585263,-2.032160
50.585305,-2.032099
50.585336,-2.032025
50.585363,-2.031943
50.585396,-2.031884
50.585422,-2.031821
50.585446,-2.031750
50.585468,-2.031679
50.585481,-2.031595
50.585510,-2.031523
50.585541,-2.031456
50.585575,-2.031392
50.585608,-2.031332
50.585643,-2.031272
50.585684,-2.031215
50.585700,-2.031134
50.585749,-2.031075
50.585798,-2.031024
50.585833,-2.030978
50.585876,-2.030941
50.585915,-2.030900
50.585959,-2.030848
50.586000,-2.030804
50.586039,-2.030752
50.586078,-2.030702
50.586117,-2.030644
50.586170,-2.030622
50.586232,-2.030587
50.586280,-2.030559
50.586335,-2.030545
50.586390,-2.030519
50.586441,-2.030487
50.586482,-2.030428
50.586528,-2.030366
50.586569,-2.030320
50.586609,-2.030260
50.586647,-2.030192
50.586679,-2.030129
50.586720,-2.030069
50.586758,-2.030017
50.586795,-2.029958
50.586838,-2.029903
50.586871,-2.029831
50.586902,-2.029769
50.586939,-2.029700
50.586990,-2.029635
50.587035,-2.029591
50.587077,-2.029535
50.587119,-2.029471
50.587162,-2.029408
50.587204,-2.029350
50.587242,-2.029298
50.587286,-2.029239
50.587330,-2.029207
50.587375,-2.029157
50.587408,-2.029078
50.587446,-2.029040
50.587493,-2.028980
50.587543,-2.028933
50.587584,-2.028883
50.587625,-2.028822
50.587668,-2.028783
50.587720,-2.028756
50.587763,-2.028722
50.587805,-2.028688
50.587851,-2.028666
50.587895,-2.028628
50.587948,-2.028584
50.587989,-2.028544
50.588027,-2.028493
50.588056,-2.028420
50.588084,-2.028364
50.588126,-2.028322
50.588175,-2.028294
50.588212,-2.028250
50.588256,-2.028191
50.588300,-2.028131
50.588337,-2.028081
50.588377,-2.028024
50.588414,-2.027978
50.588451,-2.027931
50.588495,-2.027893
50.588538,-2.027845
50.588562,-2.027779
50.588592,-2.027720
50.588637,-2.027678
50.588674,-2.027627
50.588701,-2.027570
50.588723,-2.027504
50.588732,-2.027428
50.588767,-2.027370
50.588771,-2.027278
50.588781,-2.027194
50.588810,-2.027134
50.588843,-2.027060
50.588870,-2.027004
50.588907,-2.026941
50.588931,-2.026881
50.588957,-2.026810
50.588994,-2.026751
50.589049,-2.026709
50.589097,-2.026722
50.589133,-2.026657
50.589157,-2.026589
50.589178,-2.026501
50.589196,-2.026428
50.589212,-2.026348
50.589234,-2.026266
50.589242,-2.026193
50.589239,-2.026112
50.589234,-2.026032
50.589248,-2.025954
50.589274,-2.025877
50.589291,-2.025812
50.589315,-2.025724
50.589335,-2.025643
50.589364,-2.025575
50.589389,-2.025500
50.589419,-2.025446
50.589445,-2.025383
50.589464,-2.025319
50.589490,-2.025256
50.589510,-2.025187
50.589535,-2.025107
50.589567,-2.025036
50.589596,-2.024975
50.589618,-2.024908
50.589640,-2.024842
50.589672,-2.024770
50.589706,-2.024718
50.589740,-2.024661
50.589775,-2.024612
50.589801,-2.024553
50.589837,-2.024482
50.589875,-2.024422
50.589919,-2.024384
50.589962,-2.024328
50.590009,-2.024297
50.590056,-2.024290
50.590103,-2.024284
50.590152,-2.024273
50.590207,-2.024270
50.590258,-2.024273
50.590314,-2.024263
50.590359,-2.024237
50.590410,-2.024196
50.590456,-2.024181
50.590500,-2.024181
50.590553,-2.024201
50.590596,-2.024230
50.590644,-2.024246
50.590697,-2.024270
50.590743,-2.024287
50.590791,-2.024309
50.590837,-2.024329
50.590892,-2.024333
50.590922,-2.024392
50.590969,-2.024432
50.591007,-2.024471
50.591048,-2.024512
50.591088,-2.024568
50.591118,-2.024622
50.591165,-2.024663
50.591212,-2.024677
50.591245,-2.024627
50.591296,-2.024603
50.591347,-2.024592
50.591400,-2.024596
50.591450,-2.024606
50.591496,-2.024580
50.591540,-2.024559
50.591574,-2.024497
50.591597,-2.024435
50.591607,-2.024363
50.591601,-2.024293
50.591593,-2.024211
50.591576,-2.024136
50.591527,-2.024081
50.591481,-2.024042
50.591442,-2.023993
50.591407,-2.023928
50.591375,-2.023871
50.591340,-2.023816
50.591291,-2.023762
50.591336,-2.023758
50.591305,-2.023702
50.591258,-2.023660
50.591245,-2.023584
50.591202,-2.023518
50.591155,-2.023470
50.591112,-2.023436
50.591065,-2.023388
50.591013,-2.023356
50.590966,-2.023314
50.590920,-2.023280
50.590868,-2.023244
50.590812,-2.023214
50.590756,-2.023190
50.590707,-2.023165
50.590649,-2.023137
50.590585,-2.023131
50.590541,-2.023148
50.590490,-2.023147
50.590443,-2.023147
50.590395,-2.023126
50.590356,-2.023088
50.590314,-2.023047
50.590261,-2.023015
50.590216,-2.022994
50.590166,-2.022955
50.590128,-2.022916
50.590084,-2.022883
50.590036,-2.022846
50.589992,-2.022812
50.589942,-2.022788
50.589900,-2.022747
50.589853,-2.022701
50.589810,-2.022652
50.589765,-2.022619
50.589723,-2.022585
50.589688,-2.022539
50.589653,-2.022493
50.589609,-2.022460
50.589562,-2.022441
50.589520,-2.022409
50.589477,-2.022374
50.589425,-2.022346
50.589375,-2.022321
50.589360,-2.022253
50.589365,-2.022166
50.589343,-2.022096
50.589339,-2.022014
50.589335,-2.021938
50.589324,-2.021852
50.589308,-2.021771
50.589291,-2.021695
50.589285,-2.021611
50.589314,-2.021551
50.589316,-2.021470
50.589329,-2.021396
50.589340,-2.021326
50.589349,-2.021254
50.589360,-2.021174
50.589376,-2.021104
50.589410,-2.021052
50.589437,-2.020988
50.589448,-2.020917
50.589464,-2.020842
50.589490,-2.020782
50.589521,-2.020719
50.589539,-2.020634
50.589554,-2.020550
50.589569,-2.020471
50.589586,-2.020397
50.589592,-2.020305
50.589601,-2.020211
50.589618,-2.020123
50.589629,-2.020033
50.589643,-2.019956
50.589669,-2.019879
50.589683,-2.019802
50.589694,-2.019723
50.589715,-2.019639
50.589722,-2.019556
50.589729,-2.019473
50.589740,-2.019387
50.589754,-2.019303
50.589773,-2.019219
50.589793,-2.019153
50.589817,-2.019075
50.589836,-2.019008
50.589848,-2.018935
50.589886,-2.018891
50.589921,-2.018819
50.589930,-2.018735
50.589935,-2.018658
50.589949,-2.018577
50.589971,-2.018505
50.589998,-2.018444
50.590018,-2.018365
50.590030,-2.018291
50.590034,-2.018209
50.590029,-2.018128
50.590013,-2.018060
50.590006,-2.017979
50.590013,-2.017901
50.590022,-2.017818
50.590034,-2.017737
50.590035,-2.017663
50.590030,-2.017580
50.590035,-2.017497
50.590049,-2.017422
50.590064,-2.017349
50.590078,-2.017247
50.590094,-2.017173
50.590116,-2.017102
50.590133,-2.017029
50.590157,-2.016964
50.590175,-2.016894
50.590190,-2.016811
50.590209,-2.016734
50.590240,-2.016671
50.590261,-2.016608
50.590266,-2.016536
50.590286,-2.016468
50.590285,-2.016384
50.590282,-2.016312
50.590275,-2.016227
50.590285,-2.016139
50.590293,-2.016062
50.590283,-2.015992
50.590316,-2.015938
50.590329,-2.015865
50.590346,-2.015779
50.590367,-2.015698
50.590393,-2.015633
50.590434,-2.015556
50.590460,-2.015491
50.590502,-2.015443
50.590539,-2.015400
50.590563,-2.015460
50.590610,-2.015453
50.590647,-2.015400
50.590674,-2.015334
50.590703,-2.015252
50.590732,-2.015177
50.590747,-2.015098
50.590771,-2.015021
50.590772,-2.014926
50.590782,-2.014838
50.590795,-2.014757
50.590803,-2.014671
50.590825,-2.014593
50.590841,-2.014526
50.590868,-2.014448
50.590890,-2.014380
50.590909,-2.014303
50.590919,-2.014232
50.590930,-2.014161
50.590950,-2.014097
50.590972,-2.014022
50.591008,-2.013958
50.591039,-2.013893
50.591061,-2.013826
50.591085,-2.013747
50.591118,-2.013674
50.591152,-2.013610
50.591181,-2.013537
50.591222,-2.013488
50.591260,-2.013440
50.591293,-2.013382
50.591325,-2.013317
50.591362,-2.013257
50.591394,-2.013197
50.591426,-2.013139
50.591473,-2.013089
50.591521,-2.013047
50.591558,-2.012990
50.591608,-2.012946
50.591647,-2.012901
50.591685,-2.012850
50.591710,-2.012772
50.591695,-2.012699
50.591682,-2.012625
50.591669,-2.012543
50.591647,-2.012471
50.591641,-2.012399
50.591643,-2.012324
50.591618,-2.012245
50.591590,-2.012180
50.591560,-2.012118
50.591524,-2.012052
50.591502,-2.011975
50.591474,-2.011901
50.591446,-2.011825
50.591422,-2.011759
50.591386,-2.011698
50.591351,-2.011639
50.591320,-2.011578
50.591307,-2.011504
50.591288,-2.011428
50.591263,-2.011358
50.591239,-2.011282
50.591242,-2.011205
50.591225,-2.011136
50.591213,-2.011064
50.591185,-2.010990
50.591173,-2.010914
50.591154,-2.010833
50.591141,-2.010760
50.591135,-2.010683
50.591128,-2.010612
50.591123,-2.010526
50.591115,-2.010456
50.591116,-2.010385
50.591128,-2.010310
50.591140,-2.010231
50.591153,-2.010145
50.591174,-2.010068
50.591187,-2.009996
50.591203,-2.009920
50.591215,-2.009840
50.591227,-2.009757
50.591241,-2.009682
50.591255,-2.009614
50.591256,-2.009543
50.591256,-2.009471
50.591248,-2.009390
50.591260,-2.009315
50.591281,-2.009231
50.591282,-2.009154
50.591279,-2.009072
50.591277,-2.008996
50.591278,-2.008922
50.591267,-2.008850
50.591258,-2.008765
50.591242,-2.008692
50.591216,-2.008622
50.591201,-2.008535
50.591212,-2.008449
50.591231,-2.008383
50.591268,-2.008340
50.591290,-2.008264
50.591300,-2.008176
50.591313,-2.008094
50.591323,-2.008016
50.591332,-2.007940
50.591338,-2.007860
50.591366,-2.007767
50.591391,-2.007698
50.591396,-2.007617
50.591417,-2.007540
50.591451,-2.007472
50.591479,-2.007396
50.591489,-2.007317
50.591498,-2.007242
50.591517,-2.007151
50.591536,-2.007077
50.591562,-2.007004
50.591596,-2.006952
50.591633,-2.006883
50.591659,-2.006811
50.591685,-2.006733
50.591710,-2.006666
50.591744,-2.006607
50.591782,-2.006559
50.591826,-2.006506
50.591856,-2.006439
50.591883,-2.006371
50.591914,-2.006319
50.591954,-2.006285
50.591996,-2.006240
50.592038,-2.006183
50.592075,-2.006136
50.592118,-2.006078
50.592163,-2.006028
50.592202,-2.005966
50.592237,-2.005906
50.592256,-2.005837
50.592281,-2.005774
50.592296,-2.005693
50.592341,-2.005658
50.592379,-2.005601
50.592400,-2.005535
50.592420,-2.005468
50.592435,-2.005394
50.592429,-2.005311
50.592415,-2.005221
50.592400,-2.005136
50.592393,-2.005053
50.592383,-2.004966
50.592367,-2.004884
50.592361,-2.004795
50.592365,-2.004709
50.592362,-2.004632
50.592352,-2.004555
50.592346,-2.004480
50.592329,-2.004411
50.592315,-2.004328
50.592298,-2.004258
50.592282,-2.004190
50.592252,-2.004123
50.592231,-2.004044
50.592211,-2.003969
50.592193,-2.003897
50.592166,-2.003825
50.592133,-2.003762
50.592105,-2.003694
50.592073,-2.003638
50.592075,-2.003534
50.592032,-2.003476
50.591994,-2.003412
50.591972,-2.003343
50.591957,-2.003266
50.591949,-2.003187
50.591940,-2.003117
50.591934,-2.003033
50.591922,-2.002962
50.591911,-2.002888
50.591910,-2.002814
50.591925,-2.002740
50.591958,-2.002670
50.591974,-2.002595
50.591982,-2.002519
50.591998,-2.002442
50.591995,-2.002364
50.591994,-2.002280
50.591968,-2.002198
50.591932,-2.002121
50.591902,-2.002057
50.591868,-2.001990
50.591832,-2.001909
50.591801,-2.001846
50.591769,-2.001787
50.591735,-2.001720
50.591700,-2.001656
50.591678,-2.001584
50.591669,-2.001495
50.591661,-2.001400
50.591644,-2.001332
50.591657,-2.001260
50.591648,-2.001178
50.591647,-2.001099
50.591668,-2.001032
50.591672,-2.000948
50.591705,-2.000883
50.591726,-2.000810
50.591730,-2.000738
50.591746,-2.000660
50.591771,-2.000588
50.591803,-2.000518
50.591837,-2.000445
50.591858,-2.000368
50.591878,-2.000296
50.591903,-2.000234
50.591904,-2.000155
50.591871,-2.000090
50.591856,-2.000022
50.591849,-1.999948
50.591833,-1.999871
50.591808,-1.999799
50.591786,-1.999728
50.591754,-1.999664
50.591721,-1.999587
50.591691,-1.999524
50.591673,-1.999451
50.591645,-1.999383
50.591623,-1.999320
50.591602,-1.999237
50.591578,-1.999167
50.591545,-1.999114
50.591521,-1.999054
50.591512,-1.998978
50.591517,-1.998902
50.591517,-1.998825
50.591510,-1.998753
50.591509,-1.998674
50.591503,-1.998571
50.591495,-1.998484
50.591488,-1.998397
50.591493,-1.998322
50.591501,-1.998243
50.591484,-1.998158
50.591484,-1.998073
50.591474,-1.997986
50.591463,-1.997897
50.591467,-1.997822
50.591466,-1.997734
50.591466,-1.997648
50.591469,-1.997560
50.591473,-1.997478
50.591474,-1.997394
50.591478,-1.997309
50.591492,-1.997218
50.591524,-1.997145
50.591544,-1.997075
50.591555,-1.996999
50.591547,-1.996914
50.591540,-1.996830
50.591526,-1.996751
50.591535,-1.996670
50.591548,-1.996583
50.591563,-1.996505
50.591558,-1.996421
50.591551,-1.996349
50.591556,-1.996266
50.591522,-1.996208
50.591512,-1.996119
50.591500,-1.996040
50.591486,-1.995960
50.591488,-1.995886
50.591536,-1.995883
50.591567,-1.995825
50.591592,-1.995765
50.591626,-1.995715
50.591630,-1.995786
50.591605,-1.995725
50.591644,-1.995762
